Date,Open,High,Low,Close,Adj Close,Volume,USD_Volume
7/14/2022,1113.515747,1202.953369,1077.405762,1191.526245,1191.526245,16688640823,19884953533982.90
7/15/2022,1191.674805,1275.778198,1182.903198,1233.12915,1233.12915,17411448225,21470564349963.30
7/16/2022,1232.791626,1377.94458,1195.605957,1352.626465,1352.626465,18364013796,24839651064094.70
7/17/2022,1353.205078,1378.41748,1329.763306,1338.635742,1338.635742,16079711737,21524876852205.10
7/18/2022,1338.80603,1578.717896,1338.80603,1578.717896,1578.717896,27440420623,43320683111297.60
7/19/2022,1578.383911,1607.033081,1501.797485,1542.97522,1542.97522,27753529276,42823007940412.50
7/20/2022,1542.954346,1612.645752,1500.803223,1520.200684,1520.200684,22942708340,34877520911280.50
7/21/2022,1520.374512,1595.761963,1472.185425,1576.749512,1576.749512,20009556587,31550058583888.60
7/22/2022,1576.745361,1641.209229,1523.641724,1537.405151,1537.405151,18926100582,29097084523110.90
7/23/2022,1536.457397,1591.632568,1495.678101,1549.297485,1549.297485,14998811383,23237620753671.30
7/24/2022,1549.222534,1654.428711,1548.671143,1599.476685,1599.476685,17217849557,27539548932259.10
7/25/2022,1599.157227,1605.336914,1445.383423,1445.383423,1445.383423,20585056021,29753298734279.70
7/26/2022,1445.151123,1445.151123,1362.95166,1441.806763,1441.806763,18238563509,26296484214681.20
7/27/2022,1443.726807,1636.799438,1423.618896,1636.232666,1636.232666,23007524016,37645662358758.70
7/28/2022,1636.231934,1774.576416,1604.890991,1725.46814,1725.46814,27231399966,46986913048930.10
7/29/2022,1725.623901,1759.884033,1662.791138,1727.406982,1727.406982,23249531113,40161402372822.40
7/30/2022,1727.06189,1738.016846,1678.108032,1695.969482,1695.969482,15576977870,26418079089309.40
7/31/2022,1695.884766,1745.883179,1672.612793,1681.517334,1681.517334,14200735370,23878782680201.90
8/1/2022,1681.445557,1700.170898,1613.416016,1635.195801,1635.195801,16191371176,26476062159427.60
8/2/2022,1634.645874,1672.629761,1567.851074,1632.945435,1632.945435,20426082309,33354677861415.80
8/3/2022,1633.05127,1678.098267,1595.634521,1618.874512,1618.874512,16786218830,27174781816741.50
8/4/2022,1618.886719,1658.511597,1585.326538,1608.205811,1608.205811,14467440626,23266622085030.70
8/5/2022,1607.523926,1732.254639,1606.49707,1732.254639,1732.254639,18546491876,32127246589376.80
8/6/2022,1732.661133,1744.326416,1691.658081,1691.658081,1691.658081,11757911705,19890366351447.70
8/7/2022,1691.777954,1724.789185,1672.908447,1699.35083,1699.35083,10252090340,17421898228514.00
8/8/2022,1699.693481,1806.886475,1697.407959,1775.516113,1775.516113,16841424404,29902220395173.40
8/9/2022,1776.071289,1786.122559,1675.849854,1703.025024,1703.025024,16368619692,27876168943815.20
8/10/2022,1702.906494,1869.400635,1665.090454,1851.742676,1851.742676,23512477984,43539058901483.20
8/11/2022,1851.828369,1927.939209,1851.828369,1881.224121,1881.224121,23826986482,44823901700679.30
8/12/2022,1880.89917,1957.552979,1860.083496,1957.24646,1957.24646,17168141904,33602284966381.70
8/13/2022,1957.333984,2013.755737,1948.595215,1981.336548,1981.336548,16038975216,31778607787927.00
8/14/2022,1981.782471,2022.791504,1919.010132,1936.802002,1936.802002,14062754456,27236770984015.20
8/15/2022,1936.760498,2007.210327,1881.856812,1904.228149,1904.228149,20349931313,38750912036431.10
8/16/2022,1902.83313,1910.745361,1862.273438,1878.139404,1878.139404,15637578930,29369553171593.20
8/17/2022,1877.934326,1951.675659,1823.532227,1832.999634,1832.999634,20308508124,37225487958378.00
8/18/2022,1833.715576,1876.376953,1826.957764,1847.007813,1847.007813,14999352229,27703920756902.00
8/19/2022,1847.095337,1847.095337,1611.338867,1612.987305,1612.987305,25906358731,41786627751878.90
8/20/2022,1612.650635,1652.21875,1534.298828,1577.003784,1577.003784,18334580263,28913702452802.70
8/21/2022,1576.543579,1640.936523,1569.046509,1619.31897,1619.31897,15849221752,25664945442750.20
8/22/2022,1619.16687,1622.778809,1535.014771,1622.505859,1622.505859,18557078599,30108968752801.00
8/23/2022,1622.939331,1666.676514,1569.428589,1662.769897,1662.769897,18322041914,30465339746171.50
8/24/2022,1662.695435,1686.557739,1610.099243,1657.059204,1657.059204,16780932907,27806999325250.80
8/25/2022,1657.336548,1718.183228,1656.856079,1696.457031,1696.457031,14818795695,25139450147735.30
8/26/2022,1696.324585,1698.561035,1498.77124,1507.782837,1507.782837,26713710143,40278473666208.20
8/27/2022,1508.156982,1517.150024,1454.282959,1491.39502,1491.39502,18120831899,27025318452425.70
8/28/2022,1491.206787,1505.791992,1430.547363,1430.547363,1430.547363,12823572918,18344728422083.10
8/29/2022,1430.439453,1556.30957,1427.728394,1553.037354,1553.037354,17965837488,27901616714757.50
8/30/2022,1553.188965,1600.461182,1480.831787,1523.838867,1523.838867,21835784470,33274217066821.00
8/31/2022,1524.286499,1612.358887,1524.286499,1553.684937,1553.684937,20591680941,31992984505541.70
9/1/2022,1553.756348,1593.082764,1520.188354,1586.176758,1586.176758,16434276817,26067667921663.60
9/2/2022,1586.017944,1643.183228,1551.87793,1577.220459,1577.220459,17708478709,27930174917600.70
9/3/2022,1577.213745,1579.454346,1541.672119,1556.872681,1556.872681,9516825994,14816486399889.30
9/4/2022,1556.895874,1578.009277,1543.698853,1577.641602,1577.641602,8884144998,14015996747045.00
9/5/2022,1577.884033,1621.661377,1559.78186,1617.183228,1617.183228,13060541168,21121288125493.10
9/6/2022,1617.240234,1680.595337,1561.748535,1561.748535,1561.748535,22946059125,35835974222492.10
9/7/2022,1560.906738,1651.051147,1500.013672,1629.906372,1629.906372,19560363854,31881561684273.10
9/8/2022,1629.805176,1655.064087,1603.063843,1635.347656,1635.347656,17621046717,28816537444912.40
9/9/2022,1635.187744,1735.809814,1632.836548,1719.085449,1719.085449,20242323690,34798284109427.00
9/10/2022,1718.961304,1784.497803,1710.296997,1776.203735,1776.203735,13130928217,23323203743052.30
9/11/2022,1775.976074,1782.729858,1730.164795,1761.800049,1761.800049,12464301922,21959607736930.40
9/12/2022,1762.084839,1778.163452,1698.293457,1713.765259,1713.765259,17688391310,30313750514675.50
9/13/2022,1713.962524,1745.779053,1564.03186,1580.787964,1580.787964,23066821734,36463754164840.80
9/14/2022,1574.858154,1642.157227,1564.03186,1634.755005,1634.755005,17897150206,29257455874495.30
9/15/2022,1635.083008,1648.945679,1466.139404,1471.693481,1471.693481,26946275878,39656658546880.10
9/16/2022,1471.928345,1480.564209,1415.581299,1432.447754,1432.447754,16764804299,24014706264352.10
9/17/2022,1432.876465,1473.060425,1415.042358,1469.741699,1469.741699,10798098671,15870415886685.20
9/18/2022,1469.705444,1469.705444,1331.494751,1335.329102,1335.329102,15762284723,21047837504631.90
9/19/2022,1335.270752,1388.272217,1287.420898,1377.541382,1377.541382,18712714223,25777538211722.50
9/20/2022,1377.619019,1381.965698,1319.201416,1324.388184,1324.388184,14722317220,19498062967267.70
9/21/2022,1324.215576,1384.476929,1229.426758,1252.607788,1252.607788,20643507800,25858218641918.70
9/22/2022,1251.567383,1336.157837,1240.968262,1327.680176,1327.680176,18461527259,24511003760457.90
9/23/2022,1327.481201,1353.28833,1270.198364,1328.259521,1328.259521,18771106339,24932900714480.20
9/24/2022,1328.244629,1346.255249,1312.640259,1317.993286,1317.993286,12098209717,15945359179626.00
9/25/2022,1317.938477,1333.371338,1275.627686,1294.216797,1294.216797,11802651633,15275189992568.10
9/26/2022,1294.386108,1335.526367,1282.049316,1335.32019,1335.32019,16034549271,21411257379116.10
9/27/2022,1335.337036,1396.891479,1308.991455,1330.127686,1330.127686,17870598937,23770178411505.90
9/28/2022,1329.541382,1351.964478,1267.869263,1337.410889,1337.410889,18994979566,25404092507900.90
9/29/2022,1337.554443,1348.107666,1293.193359,1335.652344,1335.652344,13796915736,18427882842758.90
9/30/2022,1335.646484,1368.743408,1320.383179,1327.978638,1327.978638,14250100093,18923828512865.80
10/1/2022,1328.193726,1332.516479,1306.102539,1311.644409,1311.644409,6227961237,8168870535979.77
10/2/2022,1311.753418,1316.330078,1275.33606,1276.093506,1276.093506,7578351650,9670685326749.38
10/3/2022,1276.163452,1326.554443,1271.150879,1323.439209,1323.439209,10153070907,13436972130081.00
10/4/2022,1323.27832,1364.970947,1320.07666,1362.126587,1362.126587,10139774963,13811657063299.20
10/5/2022,1361.9729,1362.451782,1320.855103,1352.837158,1352.837158,9774451820,13223241621176.70
10/6/2022,1352.806641,1380.404907,1349.449951,1351.709473,1351.709473,12033514861,16265816031100.00
10/7/2022,1351.836426,1359.328125,1321.746094,1332.516968,1332.516968,10061619355,13407278516094.70
10/8/2022,1332.371338,1335.954834,1307.072998,1315.500488,1315.500488,5804676208,7636054384305.99
10/9/2022,1315.460205,1327.668823,1309.344604,1322.604248,1322.604248,5486230123,7256111266185.36
10/10/2022,1322.618652,1335.66272,1291.337646,1291.337646,1291.337646,8794491050,11356657370275.10
10/11/2022,1291.109619,1296.273926,1272.737671,1279.575684,1279.575684,9274845260,11867866467558.70
10/12/2022,1279.7323,1303.075195,1277.527466,1294.906372,1294.906372,8355638578,10819769636781.20
10/13/2022,1294.917358,1297.564209,1209.278198,1288.123901,1288.123901,17499038202,22540929352508.30
10/14/2022,1288.048706,1339.744751,1285.378296,1297.422119,1297.422119,13113767755,17014092348766.00
10/15/2022,1297.305908,1300.745972,1268.468506,1274.871704,1274.871704,6798512624,8667231373624.39
10/16/2022,1275.005493,1312.634521,1275.005493,1306.296631,1306.296631,7491625206,9786284767312.48
10/17/2022,1306.30957,1335.647827,1297.447266,1331.713623,1331.713623,9401189650,12519692329311.60
10/18/2022,1331.669922,1339.085938,1291.660645,1310.447021,1310.447021,10416747806,13650596130881.00
10/19/2022,1310.56311,1312.442383,1283.965332,1285.744263,1285.744263,8350692785,10736855340389.20
10/20/2022,1285.660278,1307.855103,1275.323975,1283.200928,1283.200928,9009111996,11560500873723.10
10/21/2022,1283.18811,1305.081299,1260.666748,1299.946411,1299.946411,10412565245,13535776819541.10
10/22/2022,1299.902344,1317.101074,1295.946899,1314.299194,1314.299194,7175324564,9430523291153.60
10/23/2022,1314.249512,1367.760742,1302.908813,1363.447021,1363.447021,9909510925,13511093150258.20
10/24/2022,1363.491821,1368.425537,1327.854004,1344.998535,1344.998535,13092820173,17609823951703.40
10/25/2022,1344.711304,1509.985474,1336.978882,1461.665405,1461.665405,25367291294,37078492102997.50
10/26/2022,1461.133179,1584.636719,1460.428711,1566.56665,1566.56665,32705548427,51235421435698.20
10/27/2022,1566.841431,1574.403442,1510.816772,1514.374878,1514.374878,22813499245,34548190135900.00
10/28/2022,1514.32312,1568.633911,1493.871094,1555.477905,1555.477905,19974623205,31070085056077.80
10/29/2022,1555.274658,1652.382202,1549.983643,1619.698486,1619.698486,21618154775,35014892559181.20
10/30/2022,1619.697876,1637.037842,1579.485229,1590.783325,1590.783325,13930073427,22159728523697.20
10/31/2022,1590.481323,1630.452881,1555.918945,1572.714478,1572.714478,19306919714,30364272159791.40
11/1/2022,1572.645386,1606.605713,1568.098511,1579.70459,1579.70459,14507311208,22917266103836.00
11/2/2022,1579.497925,1613.410645,1507.244751,1519.711792,1519.711792,23254218281,35339709735377.70
11/3/2022,1519.724854,1556.759644,1517.101685,1531.541748,1531.541748,14248351007,21821944407378.30
11/4/2022,1531.397583,1661.334717,1529.268433,1645.093384,1645.093384,20806964347,34229399388373.60
11/5/2022,1645.156494,1660.48645,1625.964233,1627.968018,1627.968018,11006973190,17919000328303.40
11/6/2022,1627.901123,1634.132446,1572.234741,1572.234741,1572.234741,11632744705,18289405358384.80
11/7/2022,1572.016968,1604.475342,1550.415527,1568.591309,1568.591309,15279963349,23968017711079.90
11/8/2022,1568.32959,1574.799805,1259.443115,1332.835571,1332.835571,42048003440,56043074674362.40
11/9/2022,1333.122437,1335.74353,1083.285645,1100.1698,1100.1698,38864492427,42757540860514.10
11/10/2022,1100.107178,1341.791138,1093.122559,1299.4646,1299.4646,28581002122,37140000490063.90
11/11/2022,1298.882446,1302.295288,1211.32959,1287.221069,1287.221069,20920539099,26929358703071.10
11/12/2022,1287.438354,1288.150879,1242.152222,1255.268311,1255.268311,10964962767,13763970292710.00
11/13/2022,1255.441284,1271.712524,1208.520996,1221.819214,1221.819214,10717455214,13094792705649.70
11/14/2022,1221.895508,1284.217651,1178.429077,1241.604248,1241.604248,15028035663,18658872918276.30
11/15/2022,1241.677734,1283.19873,1238.688232,1251.736206,1251.736206,11798011594,14767998271017.60
11/16/2022,1251.808838,1264.486328,1192.987793,1215.602539,1215.602539,11939561598,14513761393075.70
11/17/2022,1215.848633,1224.965698,1189.15271,1200.808594,1200.808594,9723646871,11676238727718.00
11/18/2022,1200.802124,1226.737427,1200.802124,1212.300293,1212.300293,7979913378,9674051326264.02
11/19/2022,1212.215454,1227.83728,1200.475586,1218.426758,1218.426758,5978745776,7284663832757.87
11/20/2022,1218.436279,1224.077759,1137.933228,1142.466675,1142.466675,9651002684,11025948946805.60
11/21/2022,1142.395752,1142.395752,1084.8573,1108.353027,1108.353027,14080099208,15605720577647.10
11/22/2022,1107.895996,1136.442627,1081.138184,1135.173462,1135.173462,12040670755,13668249905755.50
11/23/2022,1135.421509,1184.997314,1130.022827,1183.199585,1183.199585,11242676044,13302329629550.20
11/24/2022,1183.345093,1211.627441,1180.379761,1203.983154,1203.983154,9706372376,11686308827155.00
11/25/2022,1203.799438,1203.799438,1174.823364,1198.925903,1198.925903,5483308196,6574080230316.60
11/26/2022,1198.790527,1227.038086,1198.0979,1205.897949,1205.897949,5074160558,6118919809788.90
11/27/2022,1205.905273,1220.349487,1195.039063,1195.126953,1195.126953,4486976868,5362506992434.32
11/28/2022,1194.960327,1198.737671,1156.0625,1170.086182,1170.086182,7275411870,8512858897445.78
11/29/2022,1169.87439,1222.164185,1163.477539,1216.901245,1216.901245,7639405818,9296402450984.44
11/30/2022,1216.928711,1302.038696,1215.497925,1295.688599,1295.688599,9836925304,12745591965607.40
12/1/2022,1295.769531,1295.999878,1267.708496,1276.273926,1276.273926,6857935276,8752603978954.41
12/2/2022,1276.328613,1294.303345,1269.243164,1294.303345,1294.303345,6213645709,8042342425803.60
12/3/2022,1294.456543,1299.840332,1241.431885,1243.334839,1243.334839,5672609405,7052952901275.56
12/4/2022,1243.219238,1281.49231,1242.911743,1280.256592,1280.256592,5174128454,6624212061088.27
12/5/2022,1279.998901,1302.237549,1252.472412,1259.676758,1259.676758,6120359523,7709674641727.07
12/6/2022,1259.854248,1271.923218,1247.629883,1271.653809,1271.653809,5089212680,6471716689333.10
12/7/2022,1271.553101,1272.694092,1224.447998,1232.4375,1232.4375,5752205180,7089233371526.25
12/8/2022,1232.451782,1286.229736,1226.358521,1281.116333,1281.116333,6227269815,7977857069994.39
12/9/2022,1281.077271,1290.05542,1260.818726,1264.28479,1264.28479,5706183865,7214241469462.91
12/10/2022,1264.375488,1279.527954,1262.119873,1266.384155,1266.384155,3282499999,4156905987521.12
12/11/2022,1266.417847,1281.783203,1260.663696,1263.86853,1263.86853,3362005848,4249133388963.16
12/12/2022,1263.573486,1275.610352,1243.477783,1274.619019,1274.619019,5151109364,6565701964303.39
12/13/2022,1274.662476,1341.439331,1258.472412,1320.549194,1320.549194,8812883119,11637845699611.70
12/14/2022,1320.688599,1346.174438,1305.833374,1309.328735,1309.328735,7830915428,10253242591235.20
12/15/2022,1309.190796,1311.067139,1262.689331,1266.353882,1266.353882,6032859783,7639735405763.73
12/16/2022,1266.460571,1278.156982,1162.175659,1168.259399,1168.259399,9297811507,10862255683183.10
12/17/2022,1168.066772,1189.045044,1165.407837,1188.149536,1188.149536,5077258586,6032542433107.92
12/18/2022,1188.12854,1194.214478,1176.185791,1184.71521,1184.71521,3350092519,3968905562166.51
12/19/2022,1184.758301,1192.923828,1160.377197,1167.609863,1167.609863,4943628091,5772228918055.46
12/20/2022,1167.88269,1224.092651,1165.599487,1217.703613,1217.703613,6684951715,8140289856086.05
12/21/2022,1217.586426,1218.192261,1206.440063,1213.599976,1213.599976,4217182733,5117972863556.41
12/22/2022,1213.672607,1221.986816,1187.127808,1218.182129,1218.182129,5297471739,6453285401332.35
12/23/2022,1218.079346,1226.998779,1215.994873,1220.159424,1220.159424,4835831923,5900485893728.49
12/24/2022,1220.11792,1224.911621,1216.338745,1221.14856,1221.14856,2626153345,3206923375585.93
12/25/2022,1221.171509,1223.517822,1203.719604,1218.962036,1218.962036,3942720070,4806026083905.26
12/26/2022,1218.920166,1226.974365,1214.335938,1226.974365,1226.974365,3282098400,4027050600207.52
12/27/2022,1226.987061,1230.418091,1205.89563,1212.791626,1212.791626,4091530737,4962174215355.21
12/28/2022,1212.736572,1213.128906,1185.702148,1189.986084,1189.986084,4991669631,5940017396815.41
12/29/2022,1190.010132,1204.141602,1188.360229,1201.595337,1201.595337,4132233940,4965273033697.14
12/30/2022,1201.56958,1202.034668,1187.462524,1199.232788,1199.232788,4055668253,4863690346248.28
12/31/2022,1199.360107,1205.088623,1194.203735,1196.77124,1196.77124,3018513333,3612469944490.94
1/1/2023,1196.713623,1203.475342,1192.885376,1200.964844,1200.964844,2399674550,2881924771591.52
1/2/2023,1201.103271,1219.860596,1195.214966,1214.656616,1214.656616,3765758498,4574103473853.92
1/3/2023,1214.744019,1219.095337,1207.491577,1214.778809,1214.778809,3392972131,4121710644266.37
1/4/2023,1214.718628,1264.807495,1213.168823,1256.526611,1256.526611,6404416893,8047320253992.44
1/5/2023,1256.484619,1258.571533,1245.173096,1250.438599,1250.438599,4001786456,5003988249537.82
1/6/2023,1250.458984,1273.220337,1240.94751,1269.379028,1269.379028,4977252792,6318020311219.25
1/7/2023,1269.4198,1270.598267,1262.271118,1264.270386,1264.270386,2565213548,3243123522502.39
1/8/2023,1264.181885,1287.359497,1260.226807,1287.359497,1287.359497,3495088905,4499435894711.08
1/9/2023,1287.450806,1342.144165,1286.680786,1321.53894,1321.53894,7990438824,10559676053603.80
1/10/2023,1321.395508,1342.757202,1318.527222,1336.58606,1336.58606,5830173253,7792528297344.65
1/11/2023,1336.486816,1387.932739,1323.58313,1387.932739,1387.932739,6314904311,8764662436889.14
1/12/2023,1405.35144,1432.28125,1378.422119,1417.938477,1417.938477,12230193038,17341661289717.70
1/13/2023,1417.946167,1461.672729,1404.023926,1451.614868,1451.614868,7684148212,11154423792454.80
1/14/2023,1451.428467,1563.739136,1450.988403,1550.706909,1550.706909,15444626014,23950088266830.90
1/15/2023,1550.731567,1556.950806,1520.893799,1552.479492,1552.479492,6774614499,10517450075903.40
1/16/2023,1552.519287,1594.039795,1529.573608,1576.833496,1576.833496,8454485431,13331315819044.80
1/17/2023,1577.107422,1594.000977,1553.335938,1567.846069,1567.846069,7599462786,11914787855541.90
1/18/2023,1567.698975,1602.106689,1509.422852,1515.506958,1515.506958,10354880595,15692893590981.70
1/19/2023,1515.249634,1557.970337,1514.380005,1552.556519,1552.556519,6432638856,9987035390255.50
1/20/2023,1552.373657,1659.885742,1544.917847,1659.75415,1659.75415,8528894754,14155868462864.70
1/21/2023,1659.706055,1674.179321,1626.812988,1627.118164,1627.118164,8859250310,14415047098823.60
1/22/2023,1627.365967,1658.023438,1612.085693,1628.38208,1628.38208,7517988734,12242158132087.50
1/23/2023,1628.550781,1641.21814,1607.903076,1628.251099,1628.251099,8264507375,13456693216037.40
1/24/2023,1627.848267,1639.723877,1551.389771,1556.604248,1556.604248,8180274691,12733450333817.50
1/25/2023,1556.807495,1632.241699,1530.797852,1611.71106,1611.71106,10598973448,17082482730787.90
1/26/2023,1611.080933,1626.198242,1586.598145,1603.105957,1603.105957,8395315241,13458579873740.00
1/27/2023,1603.080078,1617.000854,1565.244995,1598.156494,1598.156494,8124465373,12984167096138.10
1/28/2023,1598.125366,1604.704102,1565.390137,1572.435059,1572.435059,5803653357,9125868008829.84
1/29/2023,1572.629517,1653.724976,1568.984863,1646.15564,1646.15564,8801292300,14488296958933.60
1/30/2023,1646.147705,1646.651611,1546.660767,1567.326538,1567.326538,9180418120,14388712949412.10
1/31/2023,1567.419922,1598.517578,1563.804321,1586.5354,1586.5354,6585191019,10447638667405.60
2/1/2023,1586.488159,1644.727539,1566.8573,1641.792725,1641.792725,8116969489,13326381456087.20
2/2/2023,1641.365967,1704.45813,1641.322632,1643.241577,1643.241577,10558081069,17349477785917.40
2/3/2023,1642.904663,1670.696899,1634.223389,1664.745605,1664.745605,8169519805,13600172190334.20
2/4/2023,1664.47229,1690.099609,1648.189209,1667.059204,1667.059204,5843302512,9741131234385.92
2/5/2023,1667.166504,1671.770264,1616.391846,1631.645874,1631.645874,6926696531,11301915815256.30
2/6/2023,1631.645264,1653.715454,1611.319092,1616.24707,1616.24707,6919871886,11184222660522.90
2/7/2023,1616.009644,1673.797852,1614.863037,1672.00354,1672.00354,8030277434,13426652296830.10
2/8/2023,1671.905273,1688.527222,1635.265015,1650.716797,1650.716797,7806089579,12885643186942.00
2/9/2023,1651.082275,1655.234863,1537.182251,1546.438232,1546.438232,10524969124,16276214643973.10
2/10/2023,1546.596558,1553.325684,1504.834473,1514.869141,1514.869141,8397387897,12720943790172.20
2/11/2023,1514.941895,1541.334717,1510.146973,1539.926758,1539.926758,5064007416,7798200522608.84
2/12/2023,1539.776001,1545.554199,1501.462036,1515.033691,1515.033691,5319698775,8059522870096.43
2/13/2023,1514.916992,1524.731445,1470.023926,1507.165894,1507.165894,9363855114,14112883064178.30
2/14/2023,1506.992065,1562.034302,1497.194458,1556.875122,1556.875122,9249575045,14400433276632.50
2/15/2023,1556.765137,1674.289795,1545.689697,1673.745972,1673.745972,10015035156,16762624751793.40
2/16/2023,1673.867432,1732.801147,1638.145508,1640.067627,1640.067627,12704861676,20836832340320.60
2/17/2023,1640.280151,1716.78186,1636.173828,1694.783325,1694.783325,9802443159,16613017210133.50
2/18/2023,1694.741821,1705.309082,1683.670166,1691.819458,1691.819458,5491437195,9290520298885.94
2/19/2023,1691.680176,1718.947632,1673.906616,1681.436157,1681.436157,6959144003,11701356348413.90
2/20/2023,1682.337036,1716.48938,1659.295044,1702.675171,1702.675171,7703604237,13116735661550.30
2/21/2023,1702.797852,1714.285645,1642.396729,1658.036377,1658.036377,8721608198,14460743658225.40
2/22/2023,1658.140991,1663.996826,1604.803345,1643.231689,1643.231689,9189387004,15100291927457.60
2/23/2023,1643.298584,1674.601563,1632.566162,1651.073853,1651.073853,9013236167,14881518566247.60
2/24/2023,1650.895142,1661.091309,1583.147827,1608.373169,1608.373169,8909129423,14329204723101.70
2/25/2023,1608.658325,1608.865112,1567.631714,1594.914917,1594.914917,5657686235,9023528171907.07
2/26/2023,1594.761108,1645.273438,1590.393066,1640.817139,1640.817139,5727967432,9398547134059.42
2/27/2023,1640.763672,1662.575684,1615.387939,1634.326416,1634.326416,7239824677,11832236716829.80
2/28/2023,1634.502441,1644.435791,1602.428101,1605.895142,1605.895142,6323676957,10155162104823.60
3/1/2023,1606.040405,1663.433716,1601.548584,1663.433716,1663.433716,7701847224,12811512347882.60
3/2/2023,1663.549072,1672.051147,1622.599976,1647.319336,1647.319336,7080950926,11664587377666.90
3/3/2023,1647.557739,1648.475342,1552.451538,1569.167603,1569.167603,9922240199,15569657869455.10
3/4/2023,1569.278076,1575.637207,1551.736816,1566.92395,1566.92395,4389045367,6877300303188.84
3/5/2023,1567.179321,1584.208862,1559.954102,1564.46875,1564.46875,5020886238,7855019616656.06
3/6/2023,1564.383179,1579.456299,1557.363525,1567.398682,1567.398682,5245153345,8221246439840.89
3/7/2023,1567.424683,1579.162231,1543.127563,1561.933105,1561.933105,6854058349,10705580638904.70
3/8/2023,1561.977905,1568.175293,1534.088257,1534.088257,1534.088257,7130327525,10938551724666.40
3/9/2023,1534.031616,1544.108398,1423.264771,1438.660767,1438.660767,9457897583,13606706190966.20
3/10/2023,1438.760132,1438.760132,1378.525391,1429.158081,1429.158081,12665194936,18100565690224.70
3/11/2023,1429.10083,1484.136963,1428.723145,1482.616699,1482.616699,14917080154,22116312136641.90
3/12/2023,1482.431885,1607.152588,1461.610962,1590.292969,1590.292969,11480965122,18258098110850.80
3/13/2023,1590.831177,1699.911743,1572.074707,1680.30896,1680.30896,15711468959,26400122066569.60
3/14/2023,1680.295288,1779.917847,1665.902344,1703.50708,1703.50708,16159781303,27528301860912.10
3/15/2023,1705.189941,1721.079224,1616.630371,1656.180542,1656.180542,12715339905,21058898535577.10
3/16/2023,1656.332031,1693.139282,1639.261719,1677.215454,1677.215454,9364980166,15707089460818.70
3/17/2023,1677.296753,1799.343994,1667.131836,1792.485107,1792.485107,12467445117,22347709694562.40
3/18/2023,1793.592407,1840.357544,1751.262817,1761.659668,1761.659668,10317822213,18176491254236.60
3/19/2023,1762.963257,1843.844116,1762.963257,1785.576538,1785.576538,9170565472,16374746546996.10
3/20/2023,1785.41626,1807.72522,1728.10376,1735.321289,1735.321289,10978325507,19050921969868.80
3/21/2023,1735.61792,1836.288574,1725.007324,1806.760742,1806.760742,10758627746,19438266249264.70
3/22/2023,1804.957031,1821.458252,1717.765137,1737.717041,1737.717041,12484103560,21693839497820.80
3/23/2023,1737.140869,1853.888062,1732.524658,1816.405151,1816.405151,11012966854,20004009721397.90
3/24/2023,1815.819824,1819.935303,1730.349487,1752.0448,1752.0448,10913669383,19121237691404.40
3/25/2023,1751.469482,1762.674561,1716.651978,1743.764771,1743.764771,6614309912,11533800609021.70
3/26/2023,1743.842163,1797.880249,1741.182861,1775.676758,1775.676758,6990313307,12412536870378.00
3/27/2023,1775.481323,1781.379272,1690.516602,1715.460815,1715.460815,8585750760,14728518996136.50
3/28/2023,1715.327393,1791.110962,1702.564697,1772.785645,1772.785645,8346890042,14797246846851.00
3/29/2023,1772.899902,1825.600952,1772.899902,1793.001831,1793.001831,9136176952,16381182003276.00
3/30/2023,1793.345947,1827.280273,1766.248901,1792.737183,1792.737183,9724496987,17433467334566.40
3/31/2023,1793.620117,1844.677368,1783.142212,1822.022095,1822.022095,9149379763,16670372083731.90
4/1/2023,1821.704346,1840.173096,1811.11853,1813.860596,1813.860596,5556443606,10078614110819.50
4/2/2023,1821.192139,1824.328857,1774.872437,1795.70813,1795.70813,6199721188,11132889741024.90
4/3/2023,1794.922485,1839.157837,1765.518921,1810.297119,1810.297119,9643826401,17458191149866.40
4/4/2023,1810.14209,1886.594604,1802.955444,1871.005127,1871.005127,10398322335,19455314400983.60
4/5/2023,1870.965088,1937.497559,1865.941895,1909.114014,1909.114014,10319231689,19700589831182.80
4/6/2023,1909.143555,1909.271729,1857.085083,1872.922607,1872.922607,8263191830,15476318784384.70
4/7/2023,1872.734131,1882.299194,1845.993896,1865.636108,1865.636108,8356130492,15589498769035.00
4/8/2023,1864.679077,1879.107788,1848.875488,1849.498169,1849.498169,5016362733,9277753689723.34
4/9/2023,1849.672241,1873.057373,1828.700073,1859.387817,1859.387817,6361497715,11828491349144.30
4/10/2023,1859.741211,1917.300171,1848.164185,1911.20752,1911.20752,8380134275,16016175644989.70
4/11/2023,1911.375854,1936.728271,1886.53418,1892.189697,1892.189697,8877222956,16797389815315.10
4/12/2023,1891.949707,1929.881226,1860.036865,1920.682129,1920.682129,11010714187,21148081966497.70
4/13/2023,1917.698364,2022.150146,1901.860352,2012.634644,2012.634644,12546950499,25252427250840.50
4/14/2023,2013.930664,2126.31665,2011.503296,2101.635498,2101.635498,16298099411,34252664272090.50
4/15/2023,2101.616455,2111.075439,2076.510742,2092.466797,2092.466797,8036468153,16816042775300.40
4/16/2023,2092.281006,2137.445068,2076.832031,2120.005859,2120.005859,7898126856,16744075209845.20
4/17/2023,2120.001221,2120.113525,2063.038574,2076.24292,2076.24292,9648882546,20033424072044.10
4/18/2023,2075.855225,2121.531494,2057.653809,2104.537354,2104.537354,9134015143,19222876060445.20
